ID	title	artist_name	artist_id	composers_name	composers_id	release_time
1078040397	Chuyện Ngày Cuối Năm	Huỳnh Thanh Vinh	74796	Song Ngọc	100288	2018-01-31 18:44:00
1078040398	Đêm Giao Thừa Nghe Một Khúc Dân Ca	Huỳnh Thanh Vinh	74796	Võ Đông Điền	100136	2018-01-31 18:44:00
1078040399	Câu Chuyện Đầu Năm	Huỳnh Thanh Vinh	74796	Hoài An	432564	2018-01-31 18:44:00
1078040401	Chiều Xuân Xa Nhà	Huỳnh Thanh Vinh	74796	Nhật Ngân	100218	2018-01-31 18:44:00
1078040402	Gác Nhỏ Đêm Xuân	Huỳnh Thanh Vinh	74796	Lê Dinh, Minh Kỳ	100299.100134	2018-01-31 18:44:00
1078040403	Mùa Xuân Đó Có Em	Huỳnh Thanh Vinh	74796	Anh Việt Thu	100086	2018-01-31 18:44:00
1078040404	Đón Xuân Này Nhớ Xuân Xưa	Huỳnh Thanh Vinh	74796	Châu Kỳ	100139	2018-01-31 18:44:00
1078040405	Xuân Xa Xứ	Huỳnh Thanh Vinh, Văn Hương	74796.106839	Sơn Hạ	100460	2018-01-31 18:44:00
1078040406	Bài Ca Tết Cho Em	Huỳnh Thanh Vinh	74796	Quốc Dũng	100054	2018-01-31 18:44:00
1078040407	Mùa Xuân Xa Quê	Huỳnh Thanh Vinh	74796	Hà Sơn	432017	2018-01-31 18:44:00
1078040408	Mùa Xuân Của Mẹ	Huỳnh Thanh Vinh	74796	Trần Thanh Sơn	108965	2018-01-31 18:44:00
1078040409	Nghĩ Chuyện Ngày Xuân	Huỳnh Thanh Vinh	74796	Song Ngọc	100288	2018-01-31 18:44:00
1078040510	Sắc Màu Biên Giới	Duy Hải	12797	Huyền Ngọc	601807	2018-01-31 20:53:00
1078040646	Nắng Xanh	Như Quỳnh	551	Quốc Dũng	100054	2018-01-31 22:29:00
1078040647	Liên Khúc Xuân	Tường Nguyên	7365	Nhiều Nhạc Sĩ	101978	2018-01-31 22:29:00
1078040649	Nắng Xuân	Tường Khuê	22004	Lê Quốc Dũng	100448	2018-01-31 22:29:00
1078040650	Ngợi Ca Quê Hương	Như Quỳnh	551	Thanh Sơn	7351	2018-01-31 22:29:00
1078040651	Hãy Mang Đến Mùa Xuân	Tường Khuê	22004	Nguyễn Đức Trung	100053	2018-01-31 22:29:00
1078040652	Nhật Ký Mùa Đông	Tường Nguyên, Như Quỳnh	7365.551	Đình Văn	100016	2018-01-31 22:29:00
1078040753	Đón Xuân	Na Na & Nà Nà	601829	Phạm Đình Chương	100093	2018-01-31 23:44:00
1078040754	Khúc Giao Thừa	Na Na & Nà Nà	601829	Phương Uyên	100048	2018-01-31 23:44:00
1078040755	Liên Khúc Thì Thầm Mùa Xuân - Nắng Có Còn Xuân	Na Na & Nà Nà	601829	Ngọc Châu, Đức Trí (bỏ)	100192.100121	2018-01-31 23:44:00
1078040780	Nghĩ Chuyện Ngày Xuân	Tường Khuê	22004	Song Ngọc	100288	2018-02-01 00:01:00
1078040781	Tâm Sự Nàng Xuân	Tường Nguyên	7365	Hoài Linh	100310	2018-02-01 00:01:00
1078040782	Nhớ Em Lý Bông Mai	Tường Nguyên	7365	Kim Tuấn, Trương Quang Tuấn	100155.100424	2018-02-01 00:01:00
1078040783	Mùa Xuân Của Mẹ	Tường Khuê, Tường Nguyên	22004.7365	Trần Thanh Sơn	108965	2018-02-01 00:01:00
1078040784	Mùa Xuân Đầu Tiên	Tường Khuê	22004	Tuấn Khanh	100071	2018-02-01 00:01:00
1078040785	Câu Chuyện Đầu Năm	Tường Nguyên	7365	Hoài An	100133	2018-02-01 00:01:00
1078040787	Mừng Tuổi Mẹ	Tường Nguyên	7365	Trần Long Ẩn	100143	2018-02-01 00:01:00
1078040788	Nếu Xuân Này Em Đi Lấy Chồng	Tường Khuê	22004	Lê Minh Bằng	100341	2018-02-01 00:01:00
1078040863	Chuyện Tình Không Dĩ Vãng	NSUT Lê Hồng Thắm	600498	Tâm Anh	100835	2018-02-01 00:43:00
1078040864	Cõi Nhớ	NSUT Lê Hồng Thắm	600498	Sông Trà	100294	2018-02-01 00:43:00
1078040865	Duyên Phận	NSUT Lê Hồng Thắm	600498	Thái Thịnh	100038	2018-02-01 00:43:00
1078040866	Khi Không	NSUT Lê Hồng Thắm	600498	Vinh Sử	100130	2018-02-01 00:43:00
1078040868	Nỗi Buồn Mẹ Tôi	NSUT Lê Hồng Thắm	600498	Minh Vy	100019	2018-02-01 00:43:00
1078040869	Mười Ngón Tay Tình Yêu	NSUT Lê Hồng Thắm	600498	Nhạc Ngoại Lời Việt	100103	2018-02-01 00:43:00
1078040870	Phiên Chợ Sông	NSUT Lê Hồng Thắm	600498	Hoài An	432564	2018-02-01 00:43:00
1078040871	Thà Người Đừng Hứa	NSUT Lê Hồng Thắm	600498	Nguyên Chấn Phong	100197	2018-02-01 00:43:00
1078041677	Xuân Là Để Yêu	Thiều Bảo Trang	19069	Thiều Bảo Trang	19069	2018-01-02 17:08:00
1078041687	Bước Đi Trong Tình Yêu	Ymark, Tiểu Linh	434856.66526	Ymark	434856	2018-01-02 17:17:00
1078041688	Dịu Dàng Sắc Xuân (Remix)	Trần Hoàng Yến, Jackie Njine	57087.434742	Nguyễn Nam	100159	2018-01-02 17:20:00
1078041689	Lắng Nghe Mùa Xuân Về	Trần Hoàng Yến, Jackie Njine	57087.434742	Dương Thụ	100126	2018-01-02 17:20:00
1078041692	Chuyện Hoa Tigon	Phương Quỳnh	15182	Anh Bằng	100183	2018-01-02 17:33:00
1078041693	Chuyện Tình Hoa Muống Biển	Phương Quỳnh, Gia Tuấn	15182.601849	Hoàng Phương	100262	2018-01-02 17:33:00
1078041694	Liên Khúc Đêm Gành Hào Nghe Điệu Hoài Lang	Phương Quỳnh, Gia Tuấn	15182.601849	Nhiều Nhạc Sĩ	101978	2018-01-02 17:33:00
1078041695	Liên Khúc Những Chuyện Tình Mong Manh - Tấm Ảnh Không Hồn	Phương Quỳnh	15182	Nhiều Nhạc Sĩ	101978	2018-01-02 17:33:00
1078041696	Thành Phố Sương Mù	Phương Quỳnh	15182	Huỳnh Anh	100132	2018-01-02 17:33:00
1078041698	Bồn Bồn Trắng	Gia Tuấn, Phương Quỳnh	601849.15182	Tiến Luân	100223	2018-01-02 17:41:00
1078041699	Chôm Chôm Lý Qua Phà	Gia Tuấn	601849	Vinh Sử	100130	2018-01-02 17:41:00
1078041700	Chút Kỷ Niệm Buồn	Gia Tuấn, Phương Quỳnh	601849.15182	Thanh Sơn	7351	2018-01-02 17:41:00
1078041701	Đêm Tâm Sự	Gia Tuấn	601849	Trúc Phương	100011	2018-01-02 17:41:00
1078041702	Đợi Chờ	Gia Tuấn	601849	Thuận Yến	100162	2018-01-02 17:41:00
1078041703	Lễ Vu Lan	Gia Tuấn	601849	Tuấn Quang	101207	2018-01-02 17:41:00
1078041704	Liên Khúc Đêm Gành Hào Nghe Điệu Hoài Lang	Gia Tuấn, Phương Quỳnh	601849.15182	Nhiều Nhạc Sĩ	101978	2018-01-02 17:41:00
1078041705	Liên Khúc Nụ Cười Biệt Ly	Gia Tuấn	601849	Nhiều Nhạc Sĩ	101978	2018-01-02 17:41:00
1078041706	Trả Lời Thư Em	Gia Tuấn	601849	Trầm Tử Thiêng	100280	2018-01-02 17:41:00
1078041707	Anh Không Vui Chơi Đâu	Kyo, Suzie	1927.60185	Kyo, Suzie	1927.60185	2018-01-02 17:43:00
1078041711	Liên Khúc Cha Cha: Ngưu Lang Chức Nữ - Huyền Thoại Một Chiều Mưa - Vợ Chồng Mộng Mơ - Tình Lúa Duyên Trăng - Chuyện Tình Mimosa	Gia Tuấn, Phương Quỳnh	601849.15182	Nhiều Nhạc Sĩ	101978	2018-01-02 17:56:00
1078041712	Liên Khúc Rumba: Đêm Gành Hào Nghe Điệu Hoài Lang - Lý Con Sáo Bạc Liêu	Gia Tuấn, Phương Quỳnh	601849.15182	Nhiều Nhạc Sĩ	101978	2018-01-02 17:56:00
1078041713	Liên Khúc Đừng Trách Diêu Bông - Ngày Xưa Anh Nói - Chuyện Người Con Gái Hái Sim - Hà Tiên - Bồn Bồn Trắng - Ánh Mắt Quê Hương	Gia Tuấn, Phương Quỳnh	601849.15182	Nhiều Nhạc Sĩ	101978	2018-01-02 17:56:00
1078041714	Liên Khúc Chuyến Tàu Hoàng Hôn - Ai Nhớ Chăng Ai - Được Tin Em Lấy Chồng - Xin Đừng Khóc Vu Quy - Lan Và Điệp 3	Gia Tuấn, Phương Quỳnh	601849.15182	Nhiều Nhạc Sĩ	101978	2018-01-02 17:56:00
1078041717	Yêu Bolero	Đông Dương	8836	Đông Dương	8836	2018-01-02 18:12:00
1078041729	Vay Trả	Triệu Tuấn Linh	600481	Vũ Đình Long	601854	2018-01-02 18:31:00
1078041860	Câu Chuyện Đầu Năm	Lộc Nguyễn	429423	Hoài An	432564	2018-01-02 22:22:00
1078041861	Đêm Giao Thừa Nghe Một Khúc Dân Ca	Lộc Nguyễn	429423	Võ Đông Điền	100136	2018-01-02 22:22:00
1078041862	Mùa Xuân Xa Quê	Lộc Nguyễn	429423	Hà Sơn	432017	2018-01-02 22:22:00
1078041863	Tâm Sự Nàng Xuân	Lộc Nguyễn	429423	Hoài Linh	100310	2018-01-02 22:22:00
1078041864	Tết Miền Tây	Lộc Nguyễn	429423	Cao Minh Thu	100384	2018-01-02 22:22:00
1078041866	Điệu Dân Ca Buồn	Hà Trí Toàn, Lộc Nguyễn	431935.429423	Sơn Hạ	100460	2018-01-02 22:25:00
1078041882	Rất Là Em	Yan Nguyễn	43172	Yan Nguyễn	43172	2018-01-02 22:58:00
1078041900	Yêu Thương Trọn Vẹn	Hà Anh, Hoàng Rob	26313.66504	An Trịnh	104257	2018-01-02 23:38:00
1078041917	Xuân Trên Đất Việt (Rumba)	Đàm Vĩnh Hưng	16	Trần Tuấn Kiệt	8541	2018-01-02 23:57:00
1078041918	Xuân Trên Đất Việt (Techno)	Đàm Vĩnh Hưng	16	Trần Tuấn Kiệt	8541	2018-01-02 23:57:00
1078041919	Xuân Trên Đất Việt (Reggae)	Đàm Vĩnh Hưng	16	Trần Tuấn Kiệt	8541	2018-01-02 23:57:00
1078041934	Hạnh Phúc Lang Thang	Hoài Nam	2817	Anh Bằng	100183	2018-01-03 00:23:00
1078041935	Tiễn Đưa	Hoài Nam	2817	Song Ngọc	100288	2018-01-03 00:23:00
1078041936	Lạc Mất Em	Hoài Nam	2817	Lê Quang	100099	2018-01-03 00:23:00
1078042951	Khúc Giao Mùa	FM Band	7847	Huy Tuấn	100286	2018-02-02 22:07:00
1078042952	Mùa Yêu Thương	FM Band	7847	Tiến Nguyễn	103679	2018-02-02 22:07:00
1078042953	Ngồi Lại Bên Nhau	FM Band	7847	Phạm Uyên Nguyên	102794	2018-02-02 22:07:00
1078042954	Về Hát Giữa Mùa Xuân	FM Band	7847	Quốc Bảo	100200	2018-02-02 22:07:00
1078042955	Xuân An Lành	Various Artists	2086	Hà Thế Dũng	77253	2018-02-02 22:08:00
1078043009	Thương Khúc Bolero	Lâm Trí Tú	601898	Hồng Xương Long	100045	2018-02-02 22:47:00
1078043024	Thương Đến Lạ (Beat)	Shine Thành Anh	11172	Shine Thành Anh	11172	2018-02-02 23:02:00
1078043025	Thương Đến Lạ	Shine Thành Anh	11172	Shine Thành Anh	11172	2018-02-02 23:02:00
1078043091	Gia Đình Là Điểm Tựa	Nguyên Thanh Phong	434345	Tấn Văn MDP	75559	2018-02-02 23:24:00
1078043121	Để Con Gánh Thay Nhọc Nhằn (Beat)	Doll Phan Hiếu, Nguyên Thanh Phong	77920.434345	Nguyên Thanh Phong	434345	2018-02-02 23:39:00
1078043122	Để Con Gánh Thay Nhọc Nhằn	Doll Phan Hiếu, Nguyên Thanh Phong	77920.434345	Nguyên Thanh Phong	434345	2018-02-02 23:39:00
1078043137	Đón Xuân	Bé Bảo An, Bé Thụy Bình, Chí Thiện	7943,107723,2763	Phạm Đình Chương	100093	2018-02-02 23:44:00
1078043138	Ngày Xuân Long Phụng Sum Vầy	Chí Thiện, Bé Bảo An, Bé Thụy Bình	2763,7943,107723	Quang Huy	100067	2018-02-02 23:44:00
1078043142	I Wish You Were Unhappy (OST La La: Hãy Để Em Yêu Anh)	JayKii, San E	430157.5417	San E, Xepy, Tăng Nhật Tuệ	5417,427116,100586	2018-02-02 23:47:00
1078043144	Duyên Phận	Lộc Nguyễn, Hà Trí Toàn	429423.431935	Thái Thịnh	100038	2018-02-02 23:50:00
1078043161	Bài Ca Tết Cho Em	Thu Hồng Bolero	434602	Quốc Dũng	100054	2018-02-03 00:14:00
1078043165	Mùa Xuân Đầu Tiên	Thu Hồng Bolero, Tiến Vinh	434602.20161	Tuấn Khanh	100071	2018-02-03 00:14:00
1078043167	Tâm Sự Nàng Xuân	Thu Hồng Bolero	434602	Hoài Linh	100310	2018-02-03 00:14:00
1078043169	Xuân Họp Mặt	Thu Hồng Bolero	434602	Văn Phụng	100028	2018-02-03 00:14:00
1078043230	Lắng Nghe Mùa Xuân Về	Trương Khải Minh, DJ Eric T-J	14321.433921	Dương Thụ	100126	2018-02-03 00:34:00
1078043231	Nonstop Xuân Bay	Trương Khải Minh	14321	Nhiều Nhạc Sĩ	101978	2018-02-03 00:34:00
1078043232	Phố Xuân	Trương Khải Minh, DJ Eric T-J	14321.433921	Hoài An	100133	2018-02-03 00:34:00
1078043234	Tiếng Pháo Giao Thừa	Trương Khải Minh	14321	Yuki Huy Nam	101054	2018-02-03 00:34:00
1078043297	Tự Giác Đi	Bùi Công Nam	189627	Bùi Công Nam	189627	2018-09-02 16:47:00
1078043395	Mình Cưới Nhau Đi	Huỳnh James, Pjnboys	67955.68202	Huỳnh James, Pjnboys	67955.68202	2018-02-03 03:50:00
1078043854	Những Ngôi Sao Vàng	Lưu Minh Tuấn	6862	Nguyễn Phúc Trường, Nguyễn Văn Chung, Nguyễn Hoàng Duy, Liêu Hưng	601950,100003,100211,100852	2018-03-02 23:47:00
1078043871	Đời Đẹp Lắm	Tuấn Lèo, Bích Trâm	601946.601948	Bách Phan	601949	2018-03-03 00:38:00
1078044116	Chắc Anh Đang	Tiên Tiên, Trang	59804.55557	Tiên Tiên	59804	2018-04-02 18:52:00
1078044531	Lady Of Diamonds	Hồ Trung Dũng	1331	Hà Quang Minh	100391	2018-05-02 07:12:00
1078044595	Tết Con Về	P.M Band	600407	Khả Linh	602054	2018-05-02 16:10:00
1078044600	Chào Năm Mới Sang	Nathan Lee	2946	Quốc Cường	431280	2018-05-02 16:28:00
1078044615	Chúc Xuân (Remix)	Dương Minh Kiệt	63145	Thanh Sơn	7351	2018-05-02 16:54:00
1078044618	Tết Con Về (Beat)	P.M Band	600407	Khả Linh	602054	2018-05-02 17:00:00
1078044623	Buồn Của Anh (Remix)	Cao Nam Thành	35001	K-ICM	434859	2018-05-02 17:22:00
1078044624	Người Phản Bội (Remix)	Cao Nam Thành	35001	Lê Bảo Bình	101879	2018-05-02 17:22:00
1078044625	Em Yêu À (Phi Leo Remix)	Cao Nam Thành	35001	Cao Nam Thành	35001	2018-05-02 17:22:00
1078044626	Em Yêu À (DJ Eric Remix)	Cao Nam Thành	35001	Cao Nam Thành	35001	2018-05-02 17:22:00
1078044627	Điều Anh Không Thể Giấu (Remix Beat)	Cao Nam Thành	35001	Cao Nam Thành	35001	2018-05-02 17:22:00
1078044628	Mùa Xuân Đầu Tiên	Thu Hồng Bolero	434602	Tuấn Khanh	100071	2018-05-02 17:24:00
1078044635	Nỗi Buồn Hoa Phượng	Tuấn Thăng	67247	Thanh Sơn	7351	2018-05-02 17:47:00
1078044636	Chuyện Tình Người Đan Áo	Tuấn Thăng	67247	Trường Sa	100105	2018-05-02 17:47:00
1078044638	Con Đường Xưa Em Đi	Tuấn Thăng	67247	Châu Kỳ, Hồ Đình Phương	100139.269971	2018-05-02 17:47:00
1078044640	Sầu Tím Thiệp Hồng	Tuấn Thăng, Tuyết Hồng	67247.101749	Minh Kỳ, Hoài Linh	100134.10031	2018-05-02 17:47:00
1078044642	Duyên Phận	Tuấn Thăng	67247	Thái Thịnh	100038	2018-05-02 17:47:00
1078044643	Bài Ca Kỷ Niệm	Tuấn Thăng, Lê Thị Dần	67247.429512	Bằng Giang, Tú Nhi	100037.101512	2018-05-02 17:47:00
1078044644	Ru Lại Câu Hò	Tuấn Thăng	67247	Vũ Quốc Việt, Minh Tâm	100020.100367	2018-05-02 17:47:00
1078044646	Điều Anh Không Thể Giấu (Remix)	Cao Nam Thành	35001	Cao Nam Thành	35001	2018-05-02 17:51:00
1078044698	Hãy Mang Đến Những Mùa Xuân	Huy Kid	7028	Nguyễn Đức Trung	100053	2018-05-02 18:30:00
1078044703	Rock Xuân Sang	Huy Kid	7028	Đạt Huy	100523	2018-05-02 18:30:00
1078045025	Crazy Lady	Anh Tú Atus	60111	Andiez	13058	2018-05-02 22:37:00
1078045040	Viết Cho Em	TAT	73859	TAT	73859	2018-05-02 22:46:00
1078045041	Viết Cho Em (Beat)	TAT	73859	TAT	73859	2018-05-02 22:46:00
1078045044	Không Thể Quay Lại (Beat)	Trương Việt Thái	70631	Trương Việt Thái	103960	2018-05-02 22:49:00
1078045045	Không Thể Quay Lại	Trương Việt Thái	70631	Trương Việt Thái	103960	2018-05-02 22:49:00
1078045112	Em Ơi Đừng Khóc	Dickson, NAhy	270146.7042	Tiến Nguyễn, Dickson	103679.270146	2018-05-02 23:08:00
1078045317	Lì Xì Cho Con	Bé Hà Vy	69234	Nguyễn Đức Cường	100318	2018-05-03 01:09:00
1078045318	Nỗi Buồn Mẹ Tôi	NSUT Lê Hồng Thắm, Bé Gia Nguyên	600498.6021	Minh Vy	100019	2018-05-03 01:09:00
1078045947	Hôm Nay Tôi Buồn (Beat)	Phùng Khánh Linh	67525	Phùng Khánh Linh	67525	2018-06-02 15:53:00
1078045948	Hôm Nay Tôi Buồn	Phùng Khánh Linh	67525	Phùng Khánh Linh	67525	2018-06-02 15:53:00
1078045960	Tạm Biệt Anh (Goodbye to You)	Tia Hải Châu, Lê Thiện Hiếu	54262.108967	Tia Hải Châu, Lê Thiện Hiếu	103319.108967	2018-06-02 16:03:00
1078045965	Ok I'm Fine	Đạt Mata	602099	Phạm Đại Minh Nhật	104485	2018-06-02 16:16:00
1078046015	Krazy	Touliver, Binz, Andree, Evy	13870,8033,7905,432196	Touliver, Binz, Andree	13870,102584,7905	2018-06-02 17:49:00
1078046081	Mùa Xuân Đầu Tiên	Dương Kim Ánh	601906	Văn Cao	100078	2018-08-02 16:54:00
1078046084	Đừng Dối Lòng	Trương Khải Minh	14321	Lý Tuấn Kiệt	102906	2018-05-04 01:17:00
1078046118	Chúc Tết Đi Sẽ Có Lì Xì	Đỗ Phú Quí	14714	Trung Hồ	602108	2018-06-02 22:27:00
1078046124	Nhớ Người Tôi Yêu	Lâm Trí Tú	601898	Lê Tiến Tiền	602110	2018-06-02 22:45:00
1078046155	Mùa Xuân Đầu Tiên	Lê Hồng Yến	602118	Văn Cao	100078	2018-06-02 23:12:00
1078046156	I'm Waiting For You	Thành Đại Siêu	5267	Nguyễn Đình Vũ	100213	2018-06-02 23:12:00
1078046163	Những Bước Chân Âm Thầm	Hoài Nam	2817	Y Vân	100056	2018-06-02 23:55:00
1078046166	Hỡi Người Tình	Hoài Nam	2817	Ngọc Sơn	100233	2018-06-02 23:55:00
1078046167	Lâu Đài Tình Ái	Hoài Nam	2817	Trần Thiện Thanh	100119	2018-06-02 23:55:00
1078046170	Thèm	Trung Quân Idol	7173	Nguyễn Minh Cường	103121	2018-06-03 00:05:00
1078046188	Đắp Mộ Cuộc Tình	Hoàng Minh Sang	271219	Vũ Thanh	100147	2018-06-03 00:18:00
1078046190	Đón Xuân Này Nhớ Xuân Xưa	Hoàng Minh Sang, Minh Luân	271219.7321	Châu Kỳ	100139	2018-06-03 00:18:00
1078046191	Hồng Nhan	Minh Luân	7321	Tuấn Quang	101207	2018-06-03 00:18:00
1078046192	Lạc Trên Lối Cũ	Minh Luân	7321	Nguyên Chấn Phong	100197	2018-06-03 00:18:00
1078046193	Xua Đi Huyền Thoại	Minh Luân	7321	Hoàng Thế Dũng	103906	2018-06-03 00:18:00
1078046195	Xót Xa	Hoàng Minh Sang	271219	Tô Thanh Tùng	100296	2018-06-03 00:20:00
1078046257	Tết Mà Vui Đi (Beat)	Tấn Văn MDP	75559	Đạt Jenoo	102945	2018-06-03 00:58:00
1078046258	Tết Mà Vui Đi	Tấn Văn MDP	75559	Đạt Jenoo	102945	2018-06-03 00:58:00
1078046264	Bài Ca Tết Cho Em	Vũ Yến Ngọc	270192	Quốc Dũng	100054	2018-06-03 01:16:00
1078046265	Câu Chuyện Đầu Năm	Vũ Yến Ngọc	270192	Hoài An	100133	2018-06-03 01:16:00
1078046268	Gặp Nhau Làm Ngơ	Cao Mạnh Thắng	65250	Trần Thiện Thanh	100119	2018-06-03 01:24:00
1078046269	Thiên Duyên Tiền Định	Cao Mạnh Thắng	65250	Trang Dũng Phương	102883	2018-06-03 01:24:00
1078046304	Tình Yêu Mùa Xuân	Lina Nguyễn	72164	Đinh Quang Minh	101445	2018-06-03 01:29:00
1078046646	Sum Vầy	RHY	106691	RHY	106691	2018-07-02 16:54:00
1078046698	Bài Ca Tết Cho Em	Thùy Dương	5520	Quốc Dũng	100054	2018-07-02 18:09:00
1078046701	Câu Chuyện Đầu Năm	Thùy Dương	42513	Hoài An	432564	2018-07-02 18:09:00
1078046702	Liên Khúc Xuân	Thùy Dương	42513	Nhiều Tác Giả	101740	2018-07-02 18:09:00
1078046703	Mùa Xuân Cưới Em	Thùy Dương	42513	Mặc Thế Nhân	100725	2018-07-02 18:09:00
1078046705	Mùa Xuân Xa Quê	Thùy Dương	42513	Hà Sơn	432017	2018-07-02 18:09:00
1078046707	Ngày Xuân Tái Ngộ	Thùy Dương	5520	Thanh Sơn	7351	2018-07-02 18:09:00
1078046709	Tâm Sự Ngày Xuân	Thùy Dương	42513	Hoài An	432564	2018-07-02 18:09:00
1078046711	Tết Miền Tây	Thùy Dương	5520	Cao Minh Thu	100384	2018-07-02 18:09:00
1078046789	Thật Sự Sợ	V.O.X	270091	V.O.X	270091	2018-07-02 21:01:00
1078046794	Hơi Thở Mùa Xuân	Trần Ngọc Tuấn	601682	Dương Thụ	100126	2018-07-02 21:05:00
1078046796	Con Bướm Xuân	OPlus	32237	Nhạc Hoa Lời Việt	100064	2018-07-02 21:09:00
1078046802	Anh Cho Em Mùa Xuân	Phương Dung	2624	Kim Tuấn, Nguyễn Hiền	100155.100407	2018-07-02 21:25:00
1078046803	Đám Cưới Đầu Xuân	Phương Dung	2624	Trần Thiện Thanh	100119	2018-07-02 21:25:00
1078046804	Hạnh Phúc Đầu Xuân	Phương Dung	2624	Lê Dinh, Minh Kỳ	100299.100134	2018-07-02 21:25:00
1078046805	Mùa Hoa Anh Đào	Phương Dung, Tuấn Khương	2624.32168	Thanh Sơn	7351	2018-07-02 21:25:00
1078046807	Nhớ Một Chiều Xuân	Phương Dung	2624	Nguyễn Văn Đông	100156	2018-07-02 21:25:00
1078046808	Tâm Sự Ngày Xuân	Phương Dung, Tuấn Khương	2624.32168	Hoài An	100133	2018-07-02 21:25:00
1078046809	Xuân Này Nhớ Xuân Xưa	Phương Dung	2624	Châu Kỳ	100139	2018-07-02 21:25:00
1078046832	Yêu Một Chiều	Zick	602163	Vương Anh Tú	44522	2018-07-02 22:12:00
1078046890	Bad Girl	Nhun Nhun	601662	Nhun Nhun	601662	2018-07-02 23:45:00
1078046897	Xuân Xa Nhà (Người Phản Bội Cover)	Anh Trung	600956	Lê Bảo Bình	101879	2018-07-03 00:05:00
1078046903	Nghe Này Ai Ơi	Trần Tùng Anh	602055	Bùi Công Nam	189627	2018-07-03 00:23:00
1078046905	Đêm Giao Thừa Nghe Khúc Dân Ca	Thái Thanh Hiệp	34837	Võ Đông Điền	100136	2018-07-03 00:24:00
1078046906	Xa Quê	Thái Thanh Hiệp	34837	Cao Nhật Minh	101268	2018-07-03 00:24:00
1078046907	Phải Lòng Con Gái Bến Tre	Thái Thanh Hiệp	34837	Phan Ni Tấn	102567	2018-07-03 00:24:00
1078046909	Trở Lại Bạc Liêu	Thái Thanh Hiệp	34837	Vũ Đức Sao Biển	100047	2018-07-03 00:24:00
1078046910	Vàm Cỏ Đông	Thái Thanh Hiệp	34837	Trương Quang Lục	100934	2018-07-03 00:24:00
1078046917	Hoa Nở Về Đêm	Thái Thanh Hiệp	34837	Mạnh Phát	100774	2018-07-03 00:39:00
1078046918	Chuyện Tình Không Dĩ Vãng	Thái Thanh Hiệp	34837	Tâm Anh	100835	2018-07-03 00:39:00
1078046919	Lan Và Điệp	Thái Thanh Hiệp	34837	Mạc Phong Linh	100309	2018-07-03 00:39:00
1078046920	Đắp Mộ Cuộc Tình	Thái Thanh Hiệp	34837	Vũ Thanh	100147	2018-07-03 00:39:00
1078046921	Con Đường Xưa Em Đi	Thái Thanh Hiệp	34837	Châu Kỳ, Hồ Đình Phương	100139.269971	2018-07-03 00:39:00
1078046922	Lại Nhớ Người Yêu	Thái Thanh Hiệp	34837	Thảo Trang, Hoàng Hoa	102854.67937	2018-07-03 00:39:00
1078046923	Vùng Lá Me Bay	Thái Thanh Hiệp	34837	Anh Việt Thanh	103260	2018-07-03 00:39:00
1078046924	Duyên Phận	Thái Thanh Hiệp	34837	Thái Thịnh	100038	2018-07-03 00:39:00
1078046926	Bóng Dáng Mẹ Hiền	Thái Thanh Hiệp	34837	Hàn Châu	106084	2018-07-03 00:42:00
1078046927	Mừng Tuổi Mẹ	Thái Thanh Hiệp	34837	Trần Long Ẩn	100143	2018-07-03 00:42:00
1078046929	Bông Hồng Cài Áo	Thái Thanh Hiệp	34837	Phạm Thế Mỹ	100354	2018-07-03 00:42:00
1078046930	Liên Khúc Em Đi Trên Cỏ Non	Thái Thanh Hiệp	34837	Nhiều Nhạc Sĩ	101978	2018-07-03 00:42:00
1078046931	Liên Khúc Về Quê Ngoại	Thái Thanh Hiệp	34837	Nhiều Nhạc Sĩ	101978	2018-07-03 00:42:00
1078046960	Cánh Thiệp Đầu Xuân	Lý Thanh Thảo	430059	Lê Dinh, Minh Kỳ	100299.100134	2018-07-03 01:40:00
1078046961	Đón Xuân Này Nhớ Xuân Xưa	Lý Thanh Thảo	430059	Châu Kỳ	100139	2018-07-03 01:40:00
1078046962	Con Bướm Xinh	Lý Thanh Thảo	430059	Nhạc Hoa Lời Việt	100064	2018-07-03 01:40:00
1078046964	Đêm Tiễn Biệt	Lý Thanh Thảo	430059	Nguyễn Minh Anh	100196	2018-07-03 01:43:00
1078046965	Nếu Đời Không Có Anh	Lý Thanh Thảo	430059	Hoàng Trang	100342	2018-07-03 01:43:00
1078046966	Chiều Sân Ga	Lý Thanh Thảo	430059	Sông Trà	100294	2018-07-03 01:43:00
1078046967	Đắp Mộ Cuộc Tình	Lý Thanh Thảo	430059	Vũ Thanh	100147	2018-07-03 01:43:00
